reading_id,well_id,reading_datetime,annular_pressure,tubing_pressure,temperature,flow_rate
33,4,2025-08-22 11:03:08,3309.3,3703.35,92.36,640.97
34,7,2025-09-12 11:03:08,4266.54,2633.62,96.71,1461.98
35,8,2026-01-29 11:03:08,3107.07,3392.63,107.97,1350.73
36,9,2026-03-12 11:03:08,4043.68,2660.36,76.21,973.5
37,1,2025-04-10 11:03:08,4266.9,3976.45,60.95,550.61
38,8,2025-05-18 11:03:08,2750.14,2974.38,62.64,1573.3
39,2,2026-03-27 11:03:08,4178.37,2006.78,63.65,611
40,1,2025-06-25 11:03:08,2809.08,2699.95,78.74,1996.98
41,6,2026-03-03 11:03:08,2257.06,2450.66,117.83,1479.19
42,6,2025-12-13 11:03:08,4482.63,3803.68,68.62,1801.28
43,2,2025-07-13 11:03:08,2703.11,3217.46,101.26,1017.4
44,1,2025-11-25 11:03:08,4452.28,2843.45,101.18,1469.97
45,8,2026-03-22 11:03:08,2696.49,3584.59,85.44,671.63
46,4,2026-01-29 11:03:08,3353.97,3897.84,113.94,1317.86
47,7,2025-05-16 11:03:08,3733.02,3031.15,81.67,814.03
48,8,2025-07-30 11:03:08,4073.7,1801.87,88.94,749.83
49,5,2025-06-25 11:03:08,2475.66,3804.41,111.54,1247.86
50,6,2026-01-05 11:03:08,4152.97,2885.5,116.34,506.93
51,5,2026-01-16 11:03:08,4405.78,3617.88,62.89,651.04
52,5,2025-11-05 11:03:08,3260.97,3948.44,61.79,1554.94
53,2,2025-12-08 11:03:08,2769.67,3053.91,112.09,1386.64
54,6,2026-02-16 11:03:08,2596.57,2372.01,117.58,636.44
55,4,2025-08-18 11:03:08,3149.52,1987.69,76.24,1860.14
56,3,2026-03-22 11:03:08,3894.54,1870.55,81.18,1440.04
57,5,2026-01-07 11:03:08,4433.2,3836.04,97.41,1282.32
58,1,2025-06-03 11:03:08,3485.34,2243.59,103.63,1314.39
59,5,2025-11-11 11:03:08,3499.38,2606.94,84.18,1966.43
60,9,2025-10-26 11:03:08,2204.8,3550.18,79.51,1063.2
61,8,2025-04-09 11:03:08,2253.94,1731.72,73.6,1879.67
62,2,2026-03-11 11:03:08,2713.45,2726.34,77.11,595.51
63,10,2026-03-03 11:03:08,3445.6,1562.37,79.11,796.56
64,4,2025-04-19 11:03:08,2493.93,3615.72,67.33,828.25
65,4,2025-07-03 11:03:08,2737.67,3334.39,108.57,1234
66,4,2025-10-15 11:03:08,3883.04,2061.93,82.01,1770.14
67,7,2026-01-21 11:03:08,3440.9,2184.5,73.09,1567.27
68,9,2025-05-01 11:03:08,3409.61,2306.88,116.73,1899.12
69,2,2025-07-13 11:03:08,4163.66,2222.83,103.91,1078.69
70,6,2026-04-01 11:03:08,4279.77,3808.59,85.9,503.64
71,10,2025-10-26 11:03:08,2546.62,2255.79,65.77,1710.01
72,10,2026-04-02 11:03:08,2190.48,2061,103.17,527.88
73,6,2025-10-19 11:03:08,3244.19,2705.5,76.71,540.15
74,8,2025-10-15 11:03:08,2276.71,3026.5,85.36,1198.44
75,6,2025-12-02 11:03:08,2200.61,3256.72,74.12,1877.68
76,1,2025-05-16 11:03:08,4181.85,2765.62,106.9,933.15
77,8,2025-07-21 11:03:08,3428.55,2737.54,70.28,1002.21
78,5,2025-06-08 11:03:08,3555.19,1662.99,110.99,1656.78
79,7,2025-09-11 11:03:08,3085.08,2356.3,110.95,965.26
80,10,2026-01-30 11:03:08,3524.59,3466.18,97.97,1630.2
81,6,2025-11-16 11:03:08,3176.63,2071.37,80,1581.04
82,9,2025-12-03 11:03:08,4160.35,2168.89,60.6,1282.53
83,7,2025-05-04 11:03:08,2424.2,2015.89,91.19,1186.3
84,9,2025-06-10 11:03:08,3299.92,2116.13,112.4,1563.74
85,7,2025-11-24 11:03:08,2610.3,2838.18,99.53,1227.55
86,2,2025-12-07 11:03:08,4301.85,1960.22,84.25,1167.59
87,5,2025-11-28 11:03:08,2108.72,3444.26,89.45,1646.02
88,9,2025-08-05 11:03:08,2174.8,2683.37,118.74,1864.87
89,1,2025-08-28 11:03:08,3533.42,3284.37,116.22,1552.47
90,6,2025-05-19 11:03:08,2197.22,2514.07,94.13,821.08
91,4,2026-01-21 11:03:08,4199.78,2780.64,98.03,811.23
92,7,2025-07-06 11:03:08,4448.59,2856.7,63.94,1205.9
93,6,2025-09-17 11:03:08,4200.12,3093.72,67.8,1763.11
94,9,2025-07-11 11:03:08,3890.05,3258.35,90.15,582.78
95,1,2025-07-25 11:03:08,2670.71,3322.81,98.11,822.9
96,4,2025-08-04 11:03:08,2083.89,1782.21,105.92,1532.31
97,10,2026-03-21 11:03:08,2678.44,2482.02,79.82,1007.81
98,1,2025-09-01 11:03:08,2511.77,3082.19,112.65,1271.12
99,7,2025-05-13 11:03:08,3057.46,2648.45,117.91,504.95
100,10,2026-01-08 11:03:08,4354.37,1990.16,109.33,1554.81
